"House Price per habitable room, 2016 (houses and flats)",Distance From London
338833,0
157948,1.5343676
200094,3.449083883
165119,3.748011225
172565,4.435613925
254303,4.884158671
398561,5.521826627
167311,5.810329917
217282,7.865105344
188114,7.927116586
107397,8.679462936
126447,8.998114048
145491,9.645609811
100430,10.43715683
138106,11.74625409
131402,11.82871202
116314,12.58998251
131358,13.10858892
101064,13.52860798
174836,13.90327003
94648,15.28330851
109168,15.40635551
107994,16.25748284
137574,16.55027533
99211,16.95618231
116317,16.96865173
125554,17.40400037
114915,17.55526842
79447,18.21309197
82500,19.82673264
112057,23.07932161
86070,23.5258485
76782,24.52571269
100000,26.59746582
87502,27.2498144
127893,30.42840485
100323,30.80223847
88236,34.18005334
68304,34.18058462
96588,34.21220019
92315,35.42937355
101992,38.53731246
72420,41.82015133
120285,43.88501423
68959,44.23559257
87610,44.50540563
57005,46.99881074
78105,47.22546249
67120,51.59298968
97356,53.24290241
55429,53.95912076
74251,57.27290108
66961,59.44260653
66396,59.62477075
72628,59.84068737
66768,60.001737
80836,60.22005086
63578,63.10404948
77633,71.23457277
59572,72.1209805
57654,72.87009501
73079,77.64693504
113335,79.5647472
61088,80.0344858
103033,81.06341793
82380,82.30466243
88041,88.21853926
49381,93.67829892
61697,94.40277676
41323,96.48310222
44370,97.80896948
55778,101.2362783
49811,102.0337987
56465,109.5844874
50179,113.4855613
35840,116.4560487
48186,123.6788003
49638,126.4916293
59678,129.9757414
58327,133.390907
46885,138.434154
62567,141.8313351
36202,142.7461948
65887,148.8837186
58026,151.9591575
43379,152.3182205
72983,155.0375858
48455,156.7050019
56188,160.3121464
39554,162.3895231
58835,163.064732
75641,164.1269155
139218,166.1489068
31328,171.4773255
36993,173.8218825
34420,174.8634227
51514,174.8911121
35495,175.5381111
38690,175.627013
57400,176.7321702
39049,180.1474773
34401,180.9459974
40533,181.987457
30974,182.1340604
57205,184.7758484
49253,191.6063912
28796,196.2053468
42560,197.6257673
34466,209.7128984
34965,212.90556
46963,217.0812773
32127,219.4918442
24945,225.3214719
36968,227.7412416
29650,229.0604268
29102,236.2351395
43935,238.5227456
48548,239.3406121
27795,244.9187601
48873,250.5861593
33380,255.1821899
35373,259.0601496
33031,260.2445891
43631,260.4062112
42958,260.7729217
58390,261.0733735
30973,263.0556884
38301,266.3092155
47125,266.7698108
39766,268.2388654
36123,268.9283971
30282,270.9662556
42171,271.9480732
36853,275.3091458
34156,275.4444733
28638,278.7460078
30960,278.8450889
31997,278.8980348
28974,281.391219
30619,282.3429252
26096,284.6652135
27491,286.7309512
33701,289.1642371
25712,289.9300342
20712,291.6498044
37550,291.7347336
34649,294.3288206
31403,305.9074722
41090,306.5595526
42892,319.8770359
51854,325.1160728
27212,344.074527
25281,346.4420285
29328,349.7220099
28342,356.0447988
22877,359.6359915
26691,386.5071411
29930,394.3485447
32172,394.3684905
38192,399.7397936
36779,401.338495
31610,420.5671086
34987,428.4245434
23820,577.0392286
